SKU_Seller,SKU_Falabella,Nombre,Atributo,Valor
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Altura,31 cm
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Lugares de colocación,Para tina de baño
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Es doble,No
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Es extensible,No
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Es flexible,No
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Condición del ítem,Nuevo
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Línea,Tina
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Color principal,Blanco
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Material,Plástico
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Materiales,Acero inoxidable
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Modelo,Desague Para Tina
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Orígen del dato del paquete de fábrica,SELLER
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Fuente del producto,Importado
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Altura del paquete del seller,30 cm
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Largo del paquete del seller,9 cm
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Peso del paquete del seller,330 g
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Ancho del paquete del seller,9 cm
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,SKU,010602001-T
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,syi pymes id,f77687e8-b119-431d-b79b-0351928e69d1
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Ancho,18 cm
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,Garantía,Garantía legal 6 meses
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,País de origen,China
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,_ML_item,MLC1877692313
010602001-T1,146722720,DESAGUE TINA 1 1/2 REBALSE PLASTICO,_ML_permalink,https://articulo.mercadolibre.cl/MLC-1877692313-desague-para-tina-con-tubo-y-campana-de-rebalse-blanco-blanco-_JM
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Tipo de paquete del seller,Con embalaje adicional
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Marca,Trade
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Color,Blanco
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Tipo de descarga,Descarga por gravedad
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Código universal de producto,7922412290264
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Incluye bidet ,No
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Incluye asiento,No
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Incluye tanque de agua,No
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Es inodoro de una pieza,No
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Condición del ítem,Nuevo
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Línea,Inodoro
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Color principal,Blanco
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Material,De alta resistencia y durabilidad
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Modelo,Valvula para WC
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Tipo de salida,Válvula de descarga
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Fuente del producto,Importado
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Altura del paquete del seller,10 cm
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Largo del paquete del seller,25 cm
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Peso del paquete del seller,300 g
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Ancho del paquete del seller,12 cm
010301015-T1,146703258,VALVULA DE CARGA LATERAL,SKU,010301015-T
010301015-T1,146703258,VALVULA DE CARGA LATERAL,syi pymes id,557e03b3-a775-412e-ac89-6494aef6ae29
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Garantía,Garantía legal 6 meses
010301015-T1,146703258,VALVULA DE CARGA LATERAL,País de origen,China
010301015-T1,146703258,VALVULA DE CARGA LATERAL,Dimensiones,"Alto regulable ~18-28 cm; entrada lateral 1/2"""
010301015-T1,146703258,VALVULA DE CARGA LATERAL,_ML_item,MLC3585629322
010301015-T1,146703258,VALVULA DE CARGA LATERAL,_ML_permalink,https://articulo.mercadolibre.cl/MLC-3585629322-valvula-lateral-para-wc-eficiente-y-durable-blanco-_JM
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Tipo de paquete del seller,Con embalaje adicional
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Marca,Trade
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Código universal de producto,7528530128450
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Altura,90 cm
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Lugar de colocación,De pared
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Es marca destacada,No
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Es marca TOM,No
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Condición del ítem,Nuevo
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Color del marco,Blanco
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Forma del espejo,Rectangular
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Modelo,Ondas
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Fuente del producto,Importado
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Habitaciones de instalación recomendadas,Baño
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Altura del paquete del seller,69 cm
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Largo del paquete del seller,7 cm
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Peso del paquete del seller,8465 g
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Ancho del paquete del seller,66 cm
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,SKU,010703008-T
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Estilo,Minimalista
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Voltaje,220V
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Peso,3 g
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Ancho,60 cm
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Con luz,No
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Garantía,Garantía legal 6 meses
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,País de origen,China
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Material,Cristal espejado
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Color,Plateado
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Tipo de instalación,Mural
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,_ML_item,MLC1754502651
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,_ML_permalink,https://articulo.mercadolibre.cl/MLC-1754502651-espejo-60x90-rectangular-con-ondas-blanco-_JM
010703008-T1,146228456,ESPEJO 60X90 RECTANGULAR ONDAS,Dimensiones,60 x 90 cm
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Marca,Trade
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Diámetro de la conexión,1.3 cm
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Código universal de producto,6012451949030
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Condición del ítem,Nuevo
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Material,Bronce
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Modelo,hi-he-12
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Orígen del dato del paquete de fábrica,SELLER
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Altura del paquete,9 cm
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Largo del paquete,3 cm
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Peso del paquete,300 g
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Ancho del paquete,7 cm
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Fuente del producto,Importado
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Formato de venta,Unidad
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Altura del paquete del seller,10 cm
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Largo del paquete del seller,4 cm
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Peso del paquete del seller,366 g
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Ancho del paquete del seller,8 cm
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,SKU,030102004-T
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,syi pymes id,641891d1-1469-46b6-83da-e2b7168b5b08
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Unidades por pack,1
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Tipo de válvula,Llave De Paso para Gas
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Cantidad de vías,2
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Garantía,Garantía legal 6 meses
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,País de origen,China
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,Color,Plateado
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,_ML_item,MLC1858920385
030102004-T1,146955850,LLAVE PASO GAS HI HE 12,_ML_permalink,https://articulo.mercadolibre.cl/MLC-1858920385-llave-de-paso-para-gas-hi-he-12-2-vias-_JM
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Marca,Trade
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Color,Blanco
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Forma,Codo 90
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Acabado,Blanco
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Código universal de producto,2852165546552
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Lugares de colocación,Desagüe
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Es doble,No
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Es extensible,No
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Es flexible,No
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Condición del ítem,Nuevo
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Línea,PVC
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Color principal,Blanco
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Material,Plástico
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Materiales,PVC
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Modelo,Sifón Codo 90
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Orígen del dato del paquete de fábrica,SELLER
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Altura del paquete,9 cm
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Largo del paquete,5 cm
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Peso del paquete,300 g
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Ancho del paquete,5 cm
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Fuente del producto,Importado
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Altura del paquete del seller,10 cm
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Largo del paquete del seller,6 cm
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Peso del paquete del seller,366 g
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Ancho del paquete del seller,6 cm
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,SKU,020201001-T
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,syi pymes id,da05dd0f-1442-4937-8a8f-5497a026a2f4
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,Garantía,Garantía legal 6 meses
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,País de origen,China
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,_ML_item,MLC1858852785
020201001-T1,146823515,CODO LAVAPLATOS SALIDA SIFON,_ML_permalink,https://articulo.mercadolibre.cl/MLC-1858852785-sifon-codo-90-plastico-blanco-para-desague-blanco-_JM
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Tipo de paquete del seller,Con embalaje adicional
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Marca,Trade
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Código universal de producto,752853010087
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Condición del ítem,Nuevo
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Fabricante,Täumm
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Modelo,Brazo De Ducha 40 Cm
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Altura del paquete,3.2 cm
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Largo del paquete,11.6 cm
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Peso del paquete,280 g
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Ancho del paquete,41.8 cm
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Fuente del producto,Importado
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Características del producto,Sin vencimiento
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Altura del paquete del seller,45 cm
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Largo del paquete del seller,5 cm
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Peso del paquete del seller,392 g
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Ancho del paquete del seller,15 cm
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,SKU,010103003-T
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Embalaje del envío,Bolsa
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Garantía,Garantía legal 6 meses
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,País de origen,China
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Material,Acero inoxidable
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Color,Cromado
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Tipo de instalación,Mural
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,_ML_item,MLC566501623
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,_ML_permalink,https://articulo.mercadolibre.cl/MLC-566501623-brazo-para-plato-de-ducha-al-muro-40-cm-acero-inoxidable-_JM
010103003-T1,143573675,Brazo De Ducha Para Plato Acero Inoxidable 40 Cms,Dimensiones,Largo: 40 cm
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Tipo de paquete del seller,Con embalaje adicional
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Marca,Trade
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Código universal de producto,752853001627
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Condición del ítem,Nuevo
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Fabricante,Täumm
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Modelo,Kit Bidet Árabe
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Altura del paquete,5.4 cm
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Largo del paquete,29 cm
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Peso del paquete,480 g
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Ancho del paquete,18 cm
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Fuente del producto,Importado
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Características del producto,Sin vencimiento
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Altura del paquete del seller,32 cm
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Largo del paquete del seller,7 cm
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Peso del paquete del seller,592 g
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Ancho del paquete del seller,21 cm
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,SKU,010801004-T
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Embalaje del envío,Bolsa
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Garantía,Garantía legal 6 meses
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,País de origen,China
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Material,ABS y latón cromado
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Color,Cromado
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,Tipo de instalación,Mural
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,_ML_item,MLC580266262
010801004-T1,143573423,Kit Completo Ducha Bidet Arabe,_ML_permalink,https://articulo.mercadolibre.cl/MLC-580266262-kit-completo-ducha-bidet-arabe-_JM
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Fabricante,Täumm
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Tipo de paquete del seller,Con embalaje adicional
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Marca,Trade
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Código universal de producto,752853002068
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Condición del ítem,Nuevo
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Modelo,HI-HE 35 cm
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Altura del paquete,2.8 cm
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Largo del paquete,14.6 cm
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Peso del paquete,100 g
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Ancho del paquete,16.4 cm
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Fuente del producto,Importado
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Características del producto,Sin vencimiento
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Altura del paquete del seller,16 cm
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Largo del paquete del seller,3 cm
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Peso del paquete del seller,100 g
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Ancho del paquete del seller,15 cm
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,SKU,030101051-T
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Embalaje del envío,Caja
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Voltaje,No aplica
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Garantía,Garantía legal 6 meses
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,País de origen,China
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Material,"Malla de acero inoxidable 304, tubo interior PVC"
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Color,Plateado
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,_ML_item,MLC1123103389
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,_ML_permalink,https://articulo.mercadolibre.cl/MLC-1123103389-flexible-agua-hi-he-12-35-cm-_JM
030101051-T1,146928175,FLEXIBLE AGUA HE HI 1/2 35 CM,Dimensiones,"Largo: 35 cm (conexión 1/2"")"
